[rosmaster.master][INFO] 2021-12-21 14:33:58,933: +CACHEDPARAM [/rosout_disable_topics_generation] by /sensor/tactile_pressure
[rosmaster.master][INFO] 2021-12-21 14:33:58,936: +CACHEDPARAM [/rosout_disable_topics_generation] by /sensor/tactile_pressure
[rosmaster.master][INFO] 2021-12-21 14:34:13,715: +CACHEDPARAM [/rosout_disable_topics_generation] by /sensor/tactile_pressure
[rosmaster.master][INFO] 2021-12-21 14:34:13,717: +CACHEDPARAM [/rosout_disable_topics_generation] by /sensor/tactile_pressure
[rosmaster.master][INFO] 2021-12-21 14:34:13,718: -PUB [/diagnostics] /sensor/tactile_pressure http://FM00351-u:44967/
[rosmaster.master][INFO] 2021-12-21 14:34:13,718: -PUB [/rosout] /sensor/tactile_pressure http://FM00351-u:44967/
[rosmaster.master][INFO] 2021-12-21 14:34:13,718: -SERVICE [/sensor/tactile_pressure/set_logger_level] /sensor/tactile_pressure rosrpc://FM00351-u:36887
[rosmaster.master][INFO] 2021-12-21 14:34:13,718: -SERVICE [/sensor/tactile_pressure/reset_arduino] /sensor/tactile_pressure rosrpc://FM00351-u:36887
[rosmaster.master][INFO] 2021-12-21 14:34:13,718: -SERVICE [/sensor/tactile_pressure/get_loggers] /sensor/tactile_pressure rosrpc://FM00351-u:36887
[rosmaster.master][INFO] 2021-12-21 14:34:13,742: publisherUpdate[/rosout] -> http://FM00351-u:37749/ []
[rosmaster.master][INFO] 2021-12-21 14:34:13,743: publisherUpdate[/rosout] -> http://FM00351-u:37749/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-12-21 14:34:14,044: -PUB [/rosout_agg] /rosout http://FM00351-u:37749/
[rosmaster.master][INFO] 2021-12-21 14:34:14,044: -SUB [/rosout] /rosout http://FM00351-u:37749/
[rosmaster.master][INFO] 2021-12-21 14:34:14,045: -SERVICE [/rosout/get_loggers] /rosout rosrpc://FM00351-u:46925
[rosmaster.master][INFO] 2021-12-21 14:34:14,045: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://FM00351-u:46925
[rosmaster.master][INFO] 2021-12-21 14:34:14,045: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.main][INFO] 2021-12-21 14:34:14,117: keyboard interrupt, will exit
[rosmaster.main][INFO] 2021-12-21 14:34:14,117: stopping master...
[rospy.core][INFO] 2021-12-21 14:34:14,118: signal_shutdown [atexit]
